POSTAL_CODE,AREA,TOWN,PROVINCE
7031,Buton,San Pablo,Zamboanga del Sur
3329,Caddangan/Limbauan,San Pablo,Isabela
3329,Calamagui,San Pablo,Isabela
3329,Caralucud,San Pablo,Isabela
7031,Culasian,San Pablo,Zamboanga del Sur
3329,Dalena,San Pablo,Isabela
7031,Daplayan,San Pablo,Zamboanga del Sur
3329,Guminga,San Pablo,Isabela
7031,Kalilangan,San Pablo,Zamboanga del Sur
7031,Kapamanok,San Pablo,Zamboanga del Sur
7031,Kondum,San Pablo,Zamboanga del Sur
7031,Lumbayao,San Pablo,Zamboanga del Sur
7031,Mabuhay,San Pablo,Zamboanga del Sur
7031,Marcos VIllage,San Pablo,Zamboanga del Sur
7031,Miasin,San Pablo,Zamboanga del Sur
3329,Minanga Norte,San Pablo,Isabela
3329,Minanga Sur,San Pablo,Isabela
7031,Molansong,San Pablo,Zamboanga del Sur
7031,Pantad,San Pablo,Zamboanga del Sur
7031,Pao,San Pablo,Zamboanga del Sur
7031,Payag,San Pablo,Zamboanga del Sur
3329,Poblacion,San Pablo,Isabela
7031,Poblacion (San Pablo),San Pablo,Zamboanga del Sur
7031,Pongapong,San Pablo,Zamboanga del Sur
7031,Sacbulan,San Pablo,Zamboanga del Sur
7031,Sagasan,San Pablo,Zamboanga del Sur
3329,San Jose,San Pablo,Isabela
7031,San Juan,San Pablo,Zamboanga del Sur
7031,Senior,San Pablo,Zamboanga del Sur
3329,Simannorte,San Pablo,Isabela
3329,Simansur,San Pablo,Isabela
7031,Songgoy,San Pablo,Zamboanga del Sur
7031,Tandubuay,San Pablo,Zamboanga del Sur
7031,Taniapan,San Pablo,Zamboanga del Sur
7031,Ticala Island,San Pablo,Zamboanga del Sur
7031,Tubo-Pait,San Pablo,Zamboanga del Sur
3329,Tupa (San VIcente),San Pablo,Isabela
7031,Villakapa,San Pablo,Zamboanga del Sur
4000,Atisan,San Pablo City,Laguna
4000,Bagong Bayan II-A (Pob.),San Pablo City,Laguna
4000,Bagong Pook VI-C (Pob.),San Pablo City,Laguna
4000,Barangay I-A (Pob.),San Pablo City,Laguna
4000,Barangay I-B (Pob.),San Pablo City,Laguna
4000,Barangay II-A (Pob.),San Pablo City,Laguna
4000,Barangay II-B (Pob.),San Pablo City,Laguna
4000,Barangay II-C (Pob.),San Pablo City,Laguna
4000,Barangay II-D (Pob.),San Pablo City,Laguna
4000,Barangay II-E (Pob.),San Pablo City,Laguna
4000,Barangay II-F (Pob.),San Pablo City,Laguna
4000,Barangay III-A (Pob.),San Pablo City,Laguna
4000,Barangay III-B (Pob.),San Pablo City,Laguna
4000,Barangay III-C (Pob.),San Pablo City,Laguna
4000,Barangay III-D (Pob.),San Pablo City,Laguna
4000,Barangay III-E (Pob.),San Pablo City,Laguna
4000,Barangay III-F (Pob.),San Pablo City,Laguna
4000,Barangay IV-A (Pob.),San Pablo City,Laguna
4000,Barangay IV-B (Pob.),San Pablo City,Laguna
4000,Barangay IV-C (Pob.),San Pablo City,Laguna
4000,Barangay V-A (Pob.),San Pablo City,Laguna
4000,Barangay V-B (Pob.),San Pablo City,Laguna
4000,Barangay V-C (Pob.),San Pablo City,Laguna
4000,Barangay V-D (Pob.),San Pablo City,Laguna
4000,Barangay VI-A (Pob.),San Pablo City,Laguna
4000,Barangay VI-B (Pob.),San Pablo City,Laguna
4000,Barangay VI-D (Pob.),San Pablo City,Laguna
4000,Barangay VI-E (Pob.),San Pablo City,Laguna
4000,Barangay VII-A (Pob.),San Pablo City,Laguna
4000,Barangay VII-B (Pob.),San Pablo City,Laguna
4000,Barangay VII-C (Pob.),San Pablo City,Laguna
4000,Barangay VII-D (Pob.),San Pablo City,Laguna
4000,Barangay VII-E (Pob.),San Pablo City,Laguna
4000,Bautista,San Pablo City,Laguna
4000,Concepcion,San Pablo City,Laguna
4000,Del Remedio,San Pablo City,Laguna
4000,Dolores,San Pablo City,Laguna
4000,San Antonio 1,San Pablo City,Laguna
4000,San Antonio 2,San Pablo City,Laguna
4000,San Bartolome,San Pablo City,Laguna
4000,San Buenaventura,San Pablo City,Laguna
4000,San Crispin,San Pablo City,Laguna
4000,San Cristobal,San Pablo City,Laguna
4000,San Diego,San Pablo City,Laguna
4000,San Francisco,San Pablo City,Laguna
4000,San Gabriel,San Pablo City,Laguna
4000,San Gregorio,San Pablo City,Laguna
4000,San Ignacio,San Pablo City,Laguna
4000,San Isidro,San Pablo City,Laguna
4000,San Joaquin,San Pablo City,Laguna
4000,San Jose,San Pablo City,Laguna
4000,San Juan,San Pablo City,Laguna
4000,San Lorenzo,San Pablo City,Laguna
4000,San Lucas 1,San Pablo City,Laguna
4000,San Lucas 2,San Pablo City,Laguna
4000,San Marcos,San Pablo City,Laguna
4000,San Mateo,San Pablo City,Laguna
4000,San Miguel,San Pablo City,Laguna
4000,San Nicolas,San Pablo City,Laguna
4000,San Pedro,San Pablo City,Laguna
4000,San Rafael,San Pablo City,Laguna
4000,San Roque,San Pablo City,Laguna
4000,San VIcente,San Pablo City,Laguna
4000,Santa Ana,San Pablo City,Laguna
4000,Santa Catalina,San Pablo City,Laguna
4000,Santa Cruz,San Pablo City,Laguna
4000,Santa Elena,San Pablo City,Laguna
4000,Santa Felomina,San Pablo City,Laguna
4000,Santa Isabel,San Pablo City,Laguna
4000,Santa Maria,San Pablo City,Laguna
4000,Santa Maria Magdalena,San Pablo City,Laguna
4000,Santa Monica,San Pablo City,Laguna
4000,Santa Veronica,San Pablo City,Laguna
4000,Santiago I,San Pablo City,Laguna
4000,Santiago II,San Pablo City,Laguna
4000,Santisimo Rosario,San Pablo City,Laguna
4000,Santo Angel,San Pablo City,Laguna
4000,Santo Cristo,San Pablo City,Laguna
4000,Santo Ni¿o,San Pablo City,Laguna
4000,Soledad,San Pablo City,Laguna
4204,Alalum,San Pascual,Batangas
4204,Antipolo,San Pascual,Batangas
4204,Balimbing,San Pascual,Batangas
4204,Banaba,San Pascual,Batangas
4204,Bayanan,San Pascual,Batangas
5420,Boca Chica,San Pascual,Masbate
5420,Bolod (Pob.),San Pascual,Masbate
5420,Busing,San Pascual,Masbate
5420,Cueva,San Pascual,Masbate
5420,Dangcalan,San Pascual,Masbate
4204,Danglayan,San Pascual,Batangas
4204,Del Pilar,San Pascual,Batangas
4204,Gelerang Kawayan,San Pascual,Batangas
5420,Halabangbaybay,San Pascual,Masbate
4204,Ilat North,San Pascual,Batangas
4204,Ilat South,San Pascual,Batangas
5420,Iniwaran,San Pascual,Masbate
4204,Kaingin,San Pascual,Batangas
5420,Ki-Buaya (Rizal),San Pascual,Masbate
5420,Ki-Romero (Roxas),San Pascual,Masbate
4204,Laurel,San Pascual,Batangas
5420,Laurente,San Pascual,Masbate
5420,Mabini,San Pascual,Masbate
5420,Mabuhay,San Pascual,Masbate
5420,Malaking Ilog,San Pascual,Masbate
4204,Malaking Pook,San Pascual,Batangas
5420,Mapanique,San Pascual,Masbate
4204,Mataas Na Lupa,San Pascual,Batangas
4204,Natunuan North,San Pascual,Batangas
4204,Natunuan South,San Pascual,Batangas
5420,Nazareno,San Pascual,Masbate
4204,Padre Castillo,San Pascual,Batangas
4204,Palsahingin,San Pascual,Batangas
4204,Pila,San Pascual,Batangas
5420,Pinamasingan,San Pascual,Masbate
4204,Poblacion,San Pascual,Batangas
4204,Pook Ni Banal,San Pascual,Batangas
4204,Pook Ni Kapitan,San Pascual,Batangas
5420,Quintina,San Pascual,Masbate
4204,Resplandor,San Pascual,Batangas
4204,Sambat,San Pascual,Batangas
4204,San Antonio,San Pascual,Batangas
5420,San Jose,San Pascual,Masbate
4204,San Mariano,San Pascual,Batangas
4204,San Mateo,San Pascual,Batangas
5420,San Pedro,San Pascual,Masbate
5420,San Rafael,San Pascual,Masbate
5420,Santa Cruz,San Pascual,Masbate
4204,Santa Elena,San Pascual,Batangas
4204,Santo Ni¿o,San Pascual,Batangas
5420,Terraplin (Pob.),San Pascual,Masbate
4023,Bagong Silang,San Pedro,Laguna
4023,Calendola,San Pedro,Laguna
4023,Cuyab,San Pedro,Laguna
4023,Estrella,San Pedro,Laguna
4023,G.S.I.S.,San Pedro,Laguna
4023,Landayan,San Pedro,Laguna
4023,Langgam,San Pedro,Laguna
4023,Laram,San Pedro,Laguna
4023,Magsaysay,San Pedro,Laguna
4023,Narra,San Pedro,Laguna
4023,Nueva,San Pedro,Laguna
4023,Poblacion,San Pedro,Laguna
4023,Riverside,San Pedro,Laguna
4023,Sampaguita VIllage,San Pedro,Laguna
4023,San Antonio,San Pedro,Laguna
4023,San Roque,San Pedro,Laguna
4023,San VIcente,San Pedro,Laguna
4023,Santo Ni¿o,San Pedro,Laguna
4023,United Bayanihan,San Pedro,Laguna
4023,United Betteliving,San Pedro,Laguna
6821,Alugan,San Policarpo,Eastern Samar
6821,Bahay,San Policarpo,Eastern Samar
6821,Bangon,San Policarpo,Eastern Samar
6821,Barangay No. 1 (Pob.),San Policarpo,Eastern Samar
6821,Barangay No. 2 (Pob.),San Policarpo,Eastern Samar
6821,Barangay No. 3 (Pob.),San Policarpo,Eastern Samar
6821,Barangay No. 4 (Pob.),San Policarpo,Eastern Samar
6821,Barangay No. 5 (Pob.),San Policarpo,Eastern Samar
6821,Baras (Lipata),San Policarpo,Eastern Samar
6821,Binogawan,San Policarpo,Eastern Samar
6821,Cajagwayan,San Policarpo,Eastern Samar
6821,Japunan,San Policarpo,Eastern Samar
6821,Natividad,San Policarpo,Eastern Samar
6821,Pangpang,San Policarpo,Eastern Samar
6821,Santa Cruz,San Policarpo,Eastern Samar
6821,Tabo,San Policarpo,Eastern Samar
6821,Tan-Awan,San Policarpo,Eastern Samar
2444,Alac,San Quintin,Pangasinan
2444,Baligayan,San Quintin,Pangasinan
2444,Bantog,San Quintin,Pangasinan
2444,Bolintaguen,San Quintin,Pangasinan
2444,Cabalaoangan,San Quintin,Pangasinan
2444,Cabangaran,San Quintin,Pangasinan
2444,Calomboyan,San Quintin,Pangasinan
2444,Carayacan,San Quintin,Pangasinan
2444,Casantamarian,San Quintin,Pangasinan
2444,Gonzalo,San Quintin,Pangasinan
2808,Labaan,San Quintin,Abra
2444,Labuan,San Quintin,Pangasinan
2444,Lagasit,San Quintin,Pangasinan
2444,Lumayao,San Quintin,Pangasinan
2444,Mabini,San Quintin,Pangasinan
2444,Mantacdang,San Quintin,Pangasinan
2444,Nangapugan,San Quintin,Pangasinan
2808,Palang,San Quintin,Abra
2808,Pantoc,San Quintin,Abra
2808,Poblacion,San Quintin,Abra
2444,Poblacion Zone I,San Quintin,Pangasinan
2444,Poblacion Zone II,San Quintin,Pangasinan
2444,Poblacion Zone III,San Quintin,Pangasinan
2444,San Pedro,San Quintin,Pangasinan
2808,Tangadan,San Quintin,Abra
2444,Ungib,San Quintin,Pangasinan
2808,Villa Mercedes,San Quintin,Abra
5039,Aripdip,San Rafael,Iloilo
5039,Bagacay,San Rafael,Iloilo
3008,Banca-Banca,San Rafael,Bulacan
3008,Bma-Balagtas,San Rafael,Bulacan
3008,Caingin,San Rafael,Bulacan
5039,Calaigang,San Rafael,Iloilo
3008,Capihan,San Rafael,Bulacan
3008,Coral Na Bato,San Rafael,Bulacan
3008,Cruz Na Daan,San Rafael,Bulacan
3008,Dagat-Dagatan,San Rafael,Bulacan
3008,Diliman I,San Rafael,Bulacan
3008,Diliman II,San Rafael,Bulacan
5039,Ilongbukid,San Rafael,Iloilo
3008,Libis,San Rafael,Bulacan
3008,Lico,San Rafael,Bulacan
3008,Maasim,San Rafael,Bulacan
3008,Mabalas-Balas,San Rafael,Bulacan
3008,Maguinao,San Rafael,Bulacan
3008,Maronguillo,San Rafael,Bulacan
3008,Paco,San Rafael,Bulacan
3008,Pansumaloc,San Rafael,Bulacan
3008,Pantubig,San Rafael,Bulacan
3008,Pasong Bangkal,San Rafael,Bulacan
3008,Pasong Callos,San Rafael,Bulacan
3008,Pasong Intsik,San Rafael,Bulacan
3008,Pinacpinacan,San Rafael,Bulacan
5039,Poblacion,San Rafael,Iloilo
3008,Poblacion,San Rafael,Bulacan
5039,Poscolon,San Rafael,Iloilo
3008,Pulo,San Rafael,Bulacan
3008,Pulong Bayabas,San Rafael,Bulacan
3008,Salapungan,San Rafael,Bulacan
3008,Sampaloc,San Rafael,Bulacan
3008,San Agustin,San Rafael,Bulacan
5039,San Andres,San Rafael,Iloilo
5039,San Dionisio,San Rafael,Iloilo
5039,San Florentino,San Rafael,Iloilo
3008,San Roque,San Rafael,Bulacan
3008,Sapang Pahalang,San Rafael,Bulacan
3008,Talacsan,San Rafael,Bulacan
3008,Tambubong,San Rafael,Bulacan
3008,Tukod,San Rafael,Bulacan
3008,Ulingao,San Rafael,Bulacan
5714,Agricula,San Remigio,Antique
5714,Alegria,San Remigio,Antique
6011,Anapog,San Remigio,Cebu
5714,Aningalan,San Remigio,Antique
6011,Argawanon,San Remigio,Cebu
5714,Atabay,San Remigio,Antique
6011,Bagtic,San Remigio,Cebu
5714,Bagumbayan,San Remigio,Antique
5714,Baladjay,San Remigio,Antique
5714,Banbanan,San Remigio,Antique
6011,Bancasan,San Remigio,Cebu
5714,Barangbang,San Remigio,Antique
6011,Batad,San Remigio,Cebu
5714,Bawang,San Remigio,Antique
5714,Bugo,San Remigio,Antique
5714,Bulan-Bulan,San Remigio,Antique
6011,Busogon,San Remigio,Cebu
5714,Cabiawan,San Remigio,Antique
5714,Cabunga-An,San Remigio,Antique
5714,Cadolonan,San Remigio,Antique
6011,Calambua,San Remigio,Cebu
6011,Canagahan,San Remigio,Cebu
5714,Carawisan I,San Remigio,Antique
5714,Carawisan II,San Remigio,Antique
5714,Carmelo I,San Remigio,Antique
5714,Carmelo II,San Remigio,Antique
6011,Dapdap,San Remigio,Cebu
6011,Gawaygaway,San Remigio,Cebu
5714,General Fullon,San Remigio,Antique
5714,General Luna,San Remigio,Antique
6011,Hagnaya,San Remigio,Cebu
5714,Iguirindon,San Remigio,Antique
5714,Insubuan,San Remigio,Antique
6011,Kayam,San Remigio,Cebu
6011,Kinawahan,San Remigio,Cebu
5714,La Union,San Remigio,Antique
6011,Lambusan,San Remigio,Cebu
5714,Lapak,San Remigio,Antique
6011,Lawis,San Remigio,Cebu
6011,Libaong,San Remigio,Cebu
6011,Looc,San Remigio,Cebu
5714,Lumpatan,San Remigio,Antique
6011,Luyang,San Remigio,Cebu
5714,Magdalena,San Remigio,Antique
6011,Mano,San Remigio,Cebu
5714,Maragubdub,San Remigio,Antique
5714,Nagbangi I (Amatong),San Remigio,Antique
5714,Nagbangi II,San Remigio,Antique
5714,Nasuli,San Remigio,Antique
5714,Orquia (Igcatumbal),San Remigio,Antique
5714,Osorio I,San Remigio,Antique
5714,Osorio II,San Remigio,Antique
5714,Panpanan I,San Remigio,Antique
5714,Panpanan II,San Remigio,Antique
6011,Poblacion,San Remigio,Cebu
5714,Poblacion (Calag-Itan),San Remigio,Antique
6011,Punta,San Remigio,Cebu
5714,Ramon Magsaysay,San Remigio,Antique
5714,Rizal,San Remigio,Antique
6011,Sab-A,San Remigio,Cebu
6011,San Miguel,San Remigio,Cebu
5714,San Rafael,San Remigio,Antique
5714,Sinundolan,San Remigio,Antique
5714,Sumaray,San Remigio,Antique
6011,Tacup,San Remigio,Cebu
6011,Tambongon,San Remigio,Cebu
6011,To-Ong,San Remigio,Cebu
5714,Trinidad,San Remigio,Antique
5714,Tubudan,San Remigio,Antique
6011,Victoria,San Remigio,Cebu
5714,Vilvar,San Remigio,Antique
5714,Walker,San Remigio,Antique
6617,Benit,San Ricardo,Southern Leyte
6617,Bitoon,San Ricardo,Southern Leyte
6617,Cabutan,San Ricardo,Southern Leyte
6617,Camang,San Ricardo,Southern Leyte
6617,Esperanza,San Ricardo,Southern Leyte
6617,Esperanza Dos,San Ricardo,Southern Leyte
6617,Inolinan,San Ricardo,Southern Leyte
6617,Kinachawa,San Ricardo,Southern Leyte
6617,Looc,San Ricardo,Southern Leyte
6617,Pinut-An,San Ricardo,Southern Leyte
6617,Poblacion,San Ricardo,Southern Leyte
6617,San Antonio (Alangalang),San Ricardo,Southern Leyte
6617,San Ramon,San Ricardo,Southern Leyte
6617,Saub,San Ricardo,Southern Leyte
6617,Timba,San Ricardo,Southern Leyte
6415,Balnasan,San Roque,Northern Samar
6415,Balud,San Roque,Northern Samar
6415,Bantayan,San Roque,Northern Samar
6415,Coroconog,San Roque,Northern Samar
6415,Dale,San Roque,Northern Samar
6415,Ginagdanan,San Roque,Northern Samar
6415,Lao-Angan,San Roque,Northern Samar
6415,Lawaan,San Roque,Northern Samar
6415,Malobago,San Roque,Northern Samar
6415,Pagsang-An,San Roque,Northern Samar
6415,Zone 1 (Pob.),San Roque,Northern Samar
6415,Zone 2 (Pob.),San Roque,Northern Samar
6415,Zone 3 (Pob.),San Roque,Northern Samar
6415,Zone 4 (Pob.),San Roque,Northern Samar
6415,Zone 5 (Pob.),San Roque,Northern Samar
6415,Zone 6 (Pob.),San Roque,Northern Samar
6714,Balogo,San Sebastian,Samar
6714,Bontod,San Sebastian,Samar
6714,Cabaywa,San Sebastian,Samar
6714,Camanhagay,San Sebastian,Samar
6714,Campiyak,San Sebastian,Samar
6714,Canduyucan,San Sebastian,Samar
6714,Dolores,San Sebastian,Samar
6714,Hita-Asan I,San Sebastian,Samar
6714,Hita-Asan II,San Sebastian,Samar
6714,Inobongan,San Sebastian,Samar
6714,Poblacion Barangay 1,San Sebastian,Samar
6714,Poblacion Barangay 2,San Sebastian,Samar
6714,Poblacion Barangay 3,San Sebastian,Samar
6714,Poblacion Barangay 4,San Sebastian,Samar
2015,Concepcion,San Simon,Pampanga
2015,De La Paz,San Simon,Pampanga
2015,San Agustin,San Simon,Pampanga
2015,San Isidro,San Simon,Pampanga
2015,San Jose,San Simon,Pampanga
2015,San Juan (Pob.),San Simon,Pampanga
2015,San Miguel,San Simon,Pampanga
2015,San Nicolas,San Simon,Pampanga
2015,San Pablo Libutad,San Simon,Pampanga
2015,San Pablo Proper,San Simon,Pampanga
2015,San Pedro,San Simon,Pampanga
2015,Santa Cruz,San Simon,Pampanga
2015,Santa Monica,San Simon,Pampanga
2015,Santo Ni¿o,San Simon,Pampanga
5202,Bigaan,San Teodoro,Oriental Mindoro
5202,Caagutayan,San Teodoro,Oriental Mindoro
5202,Calangatan,San Teodoro,Oriental Mindoro
5202,Calsapa,San Teodoro,Oriental Mindoro
5202,Ilag,San Teodoro,Oriental Mindoro
5202,Lumangbayan,San Teodoro,Oriental Mindoro
5202,Poblacion,San Teodoro,Oriental Mindoro
5202,Tacligan,San Teodoro,Oriental Mindoro
5309,Alimanguan,San Vicente,Palawan
4609,Asdum,San Vicente,Camarines Norte
2726,Bantaoay,San Vicente,Ilocos Sur
2726,Bayubay Norte,San Vicente,Ilocos Sur
2726,Bayubay Sur,San Vicente,Ilocos Sur
5309,Binga,San Vicente,Palawan
4609,Cabanbanan,San Vicente,Camarines Norte
4609,Calabagas,San Vicente,Camarines Norte
5309,Caruray,San Vicente,Palawan
6419,Destacado Pob. (Bgy.2),San Vicente,Northern Samar
4609,Fabrica,San Vicente,Camarines Norte
4609,Iraya Sur,San Vicente,Camarines Norte
5309,Kemdeng,San Vicente,Palawan
2726,Lubong,San Vicente,Ilocos Sur
4609,Man-Ogob,San Vicente,Camarines Norte
6419,Maragat,San Vicente,Northern Samar
6419,Mongol Bongol Pob. (Bgy.1),San Vicente,Northern Samar
5309,New Agutaya,San Vicente,Palawan
5309,New Canipo,San Vicente,Palawan
2726,Poblacion,San Vicente,Ilocos Sur
5309,Poblacion (San VIcente),San Vicente,Palawan
4609,Poblacion District I (Silangan/Bgy. 1),San Vicente,Camarines Norte
4609,Poblacion District II (Kanluran/Bgy. 2),San Vicente,Camarines Norte
5309,Port Barton,San Vicente,Palawan
2726,Pudoc,San Vicente,Ilocos Sur
6419,Punta Pob. (Bgy.3),San Vicente,Northern Samar
5309,San Isidro,San Vicente,Palawan
4609,San Jose (Iraya Norte),San Vicente,Camarines Norte
2726,San Sebastian,San Vicente,Ilocos Sur
6419,Sangputan,San Vicente,Northern Samar
5309,Santo Ni¿o,San Vicente,Palawan
6419,Sila,San Vicente,Northern Samar
6419,Tarnate,San Vicente,Northern Samar
3518,Bangan,Sanchez-Mira,Cagayan
3518,Callungan,Sanchez-Mira,Cagayan
3518,Centro I (Pob.),Sanchez-Mira,Cagayan
3518,Centro II (Pob.),Sanchez-Mira,Cagayan
3518,Dacal,Sanchez-Mira,Cagayan
3518,Dagueray,Sanchez-Mira,Cagayan
3518,Dammang,Sanchez-Mira,Cagayan
3518,Kittag,Sanchez-Mira,Cagayan
3518,Langagan,Sanchez-Mira,Cagayan
3518,Magacan,Sanchez-Mira,Cagayan
3518,Marzan,Sanchez-Mira,Cagayan
3518,Masisit,Sanchez-Mira,Cagayan
3518,Nagrangtayan,Sanchez-Mira,Cagayan
3518,Namuac,Sanchez-Mira,Cagayan
3518,San Andres,Sanchez-Mira,Cagayan
3518,Santiago,Sanchez-Mira,Cagayan
3518,Santor,Sanchez-Mira,Cagayan
3518,Tokitok,Sanchez-Mira,Cagayan
2703,Ampandula,Santa,Ilocos Sur
2703,Banaoang,Santa,Ilocos Sur
2703,Basug,Santa,Ilocos Sur
2703,Bucalag,Santa,Ilocos Sur
2703,Cabangaran,Santa,Ilocos Sur
2703,Calungboyan,Santa,Ilocos Sur
2703,Casiber,Santa,Ilocos Sur
2703,Dammay,Santa,Ilocos Sur
2703,Labut Norte,Santa,Ilocos Sur
2703,Labut Sur,Santa,Ilocos Sur
2703,Mabilbila Norte,Santa,Ilocos Sur
2703,Mabilbila Sur,Santa,Ilocos Sur
2703,Magsaysay District (Pob.),Santa,Ilocos Sur
2703,Manueva,Santa,Ilocos Sur
2703,Marcos (Pob.),Santa,Ilocos Sur
2703,Nagpanaoan,Santa,Ilocos Sur
2703,Namalangan,Santa,Ilocos Sur
2703,Oribi,Santa,Ilocos Sur
2703,Pasungol,Santa,Ilocos Sur
2703,Quezon (Pob.),Santa,Ilocos Sur
2703,Quirino (Pob.),Santa,Ilocos Sur
2703,Rancho,Santa,Ilocos Sur
2703,Rizal,Santa,Ilocos Sur
2703,Sacuyya Norte,Santa,Ilocos Sur
2703,Sacuyya Sur,Santa,Ilocos Sur
2703,Tabucolan,Santa,Ilocos Sur
3514,Batu-Parada,Santa Ana,Cagayan
3514,Casagan,Santa Ana,Cagayan
3514,Casambalangan (Port Irene),Santa Ana,Cagayan
3514,Centro (Pob.),Santa Ana,Cagayan
3514,Diora-Zinungan,Santa Ana,Cagayan
3514,Dungeg,Santa Ana,Cagayan
3514,Kapanikian,Santa Ana,Cagayan
3514,Marede,Santa Ana,Cagayan
3514,Palawig,Santa Ana,Cagayan
3514,Patunungan,Santa Ana,Cagayan
3514,Rapuli (Punti),Santa Ana,Cagayan
2022,San Agustin,Santa Ana,Pampanga
2022,San Bartolome,Santa Ana,Pampanga
2022,San Isidro,Santa Ana,Pampanga
2022,San Joaquin (Pob.),Santa Ana,Pampanga
2022,San Jose,Santa Ana,Pampanga
2022,San Juan,Santa Ana,Pampanga
2022,San Nicolas,Santa Ana,Pampanga
2022,San Pablo,Santa Ana,Pampanga
2022,San Pedro,Santa Ana,Pampanga
2022,San Roque,Santa Ana,Pampanga
3514,San VIcente (Fort),Santa Ana,Cagayan
3514,Santa Clara,Santa Ana,Cagayan
3514,Santa Cruz,Santa Ana,Cagayan
2022,Santa Lucia,Santa Ana,Pampanga
2022,Santa Maria,Santa Ana,Pampanga
2022,Santiago,Santa Ana,Pampanga
2022,Santo Rosario,Santa Ana,Pampanga
3514,Tangatan,Santa Ana,Cagayan
3514,Visitacion (Pob.),Santa Ana,Cagayan
5002,Agusipan,Santa Barbara,Iloilo
5002,Agutayan,Santa Barbara,Iloilo
2419,Alibago,Santa Barbara,Pangasinan
5002,Bagumbayan,Santa Barbara,Iloilo
5002,Balabag,Santa Barbara,Iloilo
5002,Balibagan Este,Santa Barbara,Iloilo
5002,Balibagan Oeste,Santa Barbara,Iloilo
2419,Balingueo,Santa Barbara,Pangasinan
5002,Ban-Ag,Santa Barbara,Iloilo
2419,Banaoang,Santa Barbara,Pangasinan
2433,Nibaliw VIdal (Nibaliw West Proper),San Fabian,Pangasinan
2433,Palapad,San Fabian,Pangasinan
2433,Poblacion,San Fabian,Pangasinan
2433,Rabon,San Fabian,Pangasinan
2433,Sagud-Bahley,San Fabian,Pangasinan
2433,Sobol,San Fabian,Pangasinan
2433,Tempra-Guilig,San Fabian,Pangasinan
2433,Tiblong,San Fabian,Pangasinan
2433,Tocok,San Fabian,Pangasinan
2204,Amagna (Pob.),San Felipe,Zambales
2204,Apostol (Pob.),San Felipe,Zambales
2204,Balincaguing,San Felipe,Zambales
2204,Fara¿al (Pob.),San Felipe,Zambales
2204,Feria (Pob.),San Felipe,Zambales
2204,Maloma,San Felipe,Zambales
2204,Manglicmot (Pob.),San Felipe,Zambales
2204,Rosete (Pob.),San Felipe,Zambales
2204,San Rafael,San Felipe,Zambales
2204,Santo Ni¿o,San Felipe,Zambales
2204,Sindol,San Felipe,Zambales
5513,Agtiwa,San Fernando,Romblon
4415,Alianza,San Fernando,Camarines Sur
5416,Altavista,San Fernando,Masbate
5513,Azarga,San Fernando,Romblon
6018,Balud,San Fernando,Cebu
6018,Balungag,San Fernando,Cebu
6018,Basak,San Fernando,Cebu
5416,Bayanihan Pob. (District 4),San Fernando,Masbate
5416,Baybaydagat Pob. (District 1),San Fernando,Masbate
4415,Beberon,San Fernando,Camarines Sur
5416,Benitinan,San Fernando,Masbate
4415,Bical,San Fernando,Camarines Sur
